model,module,app,table,field,field_type,parent,through_model,related_names,primary_key,max_length,unique,null,related_model,foreign_type,default,on_delete,is_m2m_field,auto_now
Draft,zerver.models,zerver,zerver_draft,recipient,ForeignKey,zerver_draft,,,False,,False,True,zerver_recipient,,,SET_NULL,no,
Draft,zerver.models,zerver,zerver_draft,topic,CharField,zerver_draft,,,False,60,False,False,,,,,no,
Draft,zerver.models,zerver,zerver_draft,content,TextField,zerver_draft,,,False,,False,False,,,,,no,
Draft,zerver.models,zerver,zerver_draft,last_edit_time,DateTimeField,zerver_draft,,,False,,False,False,,,,,no,
Reaction,zerver.models,zerver,zerver_reaction,id,AutoField,zerver_reaction,,,True,,False,False,,,,,no,
Reaction,zerver.models,zerver,zerver_reaction,user_profile,ForeignKey,zerver_reaction,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
Reaction,zerver.models,zerver,zerver_reaction,emoji_name,TextField,zerver_abstractemoji,,,False,,False,False,,,,,no,
Reaction,zerver.models,zerver,zerver_reaction,reaction_type,CharField,zerver_abstractemoji,,,False,30,False,False,,,unicode_emoji,,no,
Reaction,zerver.models,zerver,zerver_reaction,emoji_code,TextField,zerver_abstractemoji,,,False,,False,False,,,,,no,
Reaction,zerver.models,zerver,zerver_reaction,message,ForeignKey,zerver_reaction,,,False,,False,False,zerver_message,,,CASCADE,no,
ArchivedReaction,zerver.models,zerver,zerver_archivedreaction,id,AutoField,zerver_archivedreaction,,,True,,False,False,,,,,no,
ArchivedReaction,zerver.models,zerver,zerver_archivedreaction,user_profile,ForeignKey,zerver_archivedreaction,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
ArchivedReaction,zerver.models,zerver,zerver_archivedreaction,emoji_name,TextField,zerver_abstractemoji,,,False,,False,False,,,,,no,
ArchivedReaction,zerver.models,zerver,zerver_archivedreaction,reaction_type,CharField,zerver_abstractemoji,,,False,30,False,False,,,unicode_emoji,,no,
ArchivedReaction,zerver.models,zerver,zerver_archivedreaction,emoji_code,TextField,zerver_abstractemoji,,,False,,False,False,,,,,no,
ArchivedReaction,zerver.models,zerver,zerver_archivedreaction,message,ForeignKey,zerver_archivedreaction,,,False,,False,False,zerver_archivedmessage,,,CASCADE,no,
UserMessage,zerver.models,zerver,zerver_usermessage,id,BigAutoField,zerver_abstractusermessage,,,True,,False,False,,,,,no,
UserMessage,zerver.models,zerver,zerver_usermessage,user_profile,ForeignKey,zerver_usermessage,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
UserMessage,zerver.models,zerver,zerver_usermessage,flags,BitField,zerver_usermessage,,,False,,False,False,,,0,,no,
UserMessage,zerver.models,zerver,zerver_usermessage,message,ForeignKey,zerver_usermessage,,,False,,False,False,zerver_message,,,CASCADE,no,
ArchivedUserMessage,zerver.models,zerver,zerver_archivedusermessage,id,BigAutoField,zerver_abstractusermessage,,,True,,False,False,,,,,no,
ArchivedUserMessage,zerver.models,zerver,zerver_archivedusermessage,user_profile,ForeignKey,zerver_archivedusermessage,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
ArchivedUserMessage,zerver.models,zerver,zerver_archivedusermessage,flags,BitField,zerver_archivedusermessage,,,False,,False,False,,,0,,no,
ArchivedUserMessage,zerver.models,zerver,zerver_archivedusermessage,message,ForeignKey,zerver_archivedusermessage,,,False,,False,False,zerver_archivedmessage,,,CASCADE,no,
ArchivedAttachment,zerver.models,zerver,zerver_archivedattachment,id,AutoField,zerver_archivedattachment,,,True,,False,False,,,,,no,
ArchivedAttachment,zerver.models,zerver,zerver_archivedattachment,file_name,TextField,zerver_abstractattachment,,,False,,False,False,,,,,no,
ArchivedAttachment,zerver.models,zerver,zerver_archivedattachment,path_id,TextField,zerver_abstractattachment,,,False,,True,False,,,,,no,
ArchivedAttachment,zerver.models,zerver,zerver_archivedattachment,owner,ForeignKey,zerver_archivedattachment,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
ArchivedAttachment,zerver.models,zerver,zerver_archivedattachment,realm,ForeignKey,zerver_archivedattachment,,,False,,False,True,zerver_realm,,,CASCADE,no,
ArchivedAttachment,zerver.models,zerver,zerver_archivedattachment,create_time,DateTimeField,zerver_abstractattachment,,,False,,False,False,,,<function now at 0x7f8bbb015ee0>,,no,
ArchivedAttachment,zerver.models,zerver,zerver_archivedattachment,size,IntegerField,zerver_abstractattachment,,,False,,False,False,,,,,no,
ArchivedAttachment,zerver.models,zerver,zerver_archivedattachment,is_realm_public,BooleanField,zerver_abstractattachment,,,False,,False,False,,,False,,no,
ArchivedAttachment,zerver.models,zerver,zerver_archivedattachment,is_web_public,BooleanField,zerver_abstractattachment,,,False,,False,False,,,False,,no,
ArchivedAttachment,zerver.models,zerver,zerver_archivedattachment,messages,ManyToManyField,zerver_archivedattachment,ArchivedAttachment_messages,,False,,False,False,zerver_archivedmessage,ManyToManyField,,,no,
Attachment,zerver.models,zerver,zerver_attachment,id,AutoField,zerver_attachment,,,True,,False,False,,,,,no,
Attachment,zerver.models,zerver,zerver_attachment,file_name,TextField,zerver_abstractattachment,,,False,,False,False,,,,,no,
Attachment,zerver.models,zerver,zerver_attachment,path_id,TextField,zerver_abstractattachment,,,False,,True,False,,,,,no,
Attachment,zerver.models,zerver,zerver_attachment,owner,ForeignKey,zerver_attachment,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
Attachment,zerver.models,zerver,zerver_attachment,realm,ForeignKey,zerver_attachment,,,False,,False,True,zerver_realm,,,CASCADE,no,
Attachment,zerver.models,zerver,zerver_attachment,create_time,DateTimeField,zerver_abstractattachment,,,False,,False,False,,,<function now at 0x7f8bbb015ee0>,,no,
Attachment,zerver.models,zerver,zerver_attachment,size,IntegerField,zerver_abstractattachment,,,False,,False,False,,,,,no,
Attachment,zerver.models,zerver,zerver_attachment,is_realm_public,BooleanField,zerver_abstractattachment,,,False,,False,False,,,False,,no,
Attachment,zerver.models,zerver,zerver_attachment,is_web_public,BooleanField,zerver_abstractattachment,,,False,,False,False,,,False,,no,
Attachment,zerver.models,zerver,zerver_attachment,messages,ManyToManyField,zerver_attachment,Attachment_messages,,False,,False,False,zerver_message,ManyToManyField,,,no,
Subscription,zerver.models,zerver,zerver_subscription,id,AutoField,zerver_subscription,,,True,,False,False,,,,,no,
Subscription,zerver.models,zerver,zerver_subscription,user_profile,ForeignKey,zerver_subscription,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
Subscription,zerver.models,zerver,zerver_subscription,recipient,ForeignKey,zerver_subscription,,,False,,False,False,zerver_recipient,,,CASCADE,no,
Subscription,zerver.models,zerver,zerver_subscription,active,BooleanField,zerver_subscription,,,False,,False,False,,,True,,no,
Subscription,zerver.models,zerver,zerver_subscription,is_user_active,BooleanField,zerver_subscription,,,False,,False,False,,,,,no,
Subscription,zerver.models,zerver,zerver_subscription,role,PositiveSmallIntegerField,zerver_subscription,,,False,,False,False,,,50,,no,
Subscription,zerver.models,zerver,zerver_subscription,is_muted,BooleanField,zerver_subscription,,,False,,False,True,,,False,,no,
Subscription,zerver.models,zerver,zerver_subscription,color,CharField,zerver_subscription,,,False,10,False,False,,,#c2c2c2,,no,
Subscription,zerver.models,zerver,zerver_subscription,pin_to_top,BooleanField,zerver_subscription,,,False,,False,False,,,False,,no,
Subscription,zerver.models,zerver,zerver_subscription,desktop_notifications,BooleanField,zerver_subscription,,,False,,False,True,,,,,no,
Subscription,zerver.models,zerver,zerver_subscription,audible_notifications,BooleanField,zerver_subscription,,,False,,False,True,,,,,no,
Subscription,zerver.models,zerver,zerver_subscription,push_notifications,BooleanField,zerver_subscription,,,False,,False,True,,,,,no,
Subscription,zerver.models,zerver,zerver_subscription,email_notifications,BooleanField,zerver_subscription,,,False,,False,True,,,,,no,
Subscription,zerver.models,zerver,zerver_subscription,wildcard_mentions_notify,BooleanField,zerver_subscription,,,False,,False,True,,,,,no,
Huddle,zerver.models,zerver,zerver_huddle,id,AutoField,zerver_huddle,,,True,,False,False,,,,,no,
Huddle,zerver.models,zerver,zerver_huddle,huddle_hash,CharField,zerver_huddle,,,False,40,True,False,,,,,no,
Huddle,zerver.models,zerver,zerver_huddle,recipient,ForeignKey,zerver_huddle,,,False,,False,True,zerver_recipient,,,SET_NULL,no,
UserActivity,zerver.models,zerver,zerver_useractivity,id,AutoField,zerver_useractivity,,,True,,False,False,,,,,no,
UserActivity,zerver.models,zerver,zerver_useractivity,user_profile,ForeignKey,zerver_useractivity,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
UserActivity,zerver.models,zerver,zerver_useractivity,client,ForeignKey,zerver_useractivity,,,False,,False,False,zerver_client,,,CASCADE,no,
UserActivity,zerver.models,zerver,zerver_useractivity,query,CharField,zerver_useractivity,,,False,50,False,False,,,,,no,
UserActivity,zerver.models,zerver,zerver_useractivity,count,IntegerField,zerver_useractivity,,,False,,False,False,,,,,no,
UserActivity,zerver.models,zerver,zerver_useractivity,last_visit,DateTimeField,zerver_useractivity,,,False,,False,False,,,,,no,
UserActivityInterval,zerver.models,zerver,zerver_useractivityinterval,id,AutoField,zerver_useractivityinterval,,,True,,False,False,,,,,no,
UserActivityInterval,zerver.models,zerver,zerver_useractivityinterval,user_profile,ForeignKey,zerver_useractivityinterval,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
UserActivityInterval,zerver.models,zerver,zerver_useractivityinterval,start,DateTimeField,zerver_useractivityinterval,,,False,,False,False,,,,,no,
UserActivityInterval,zerver.models,zerver,zerver_useractivityinterval,end,DateTimeField,zerver_useractivityinterval,,,False,,False,False,,,,,no,
UserPresence,zerver.models,zerver,zerver_userpresence,id,AutoField,zerver_userpresence,,,True,,False,False,,,,,no,
UserPresence,zerver.models,zerver,zerver_userpresence,user_profile,ForeignKey,zerver_userpresence,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
UserPresence,zerver.models,zerver,zerver_userpresence,realm,ForeignKey,zerver_userpresence,,,False,,False,False,zerver_realm,,,CASCADE,no,
UserPresence,zerver.models,zerver,zerver_userpresence,client,ForeignKey,zerver_userpresence,,,False,,False,False,zerver_client,,,CASCADE,no,
UserPresence,zerver.models,zerver,zerver_userpresence,timestamp,DateTimeField,zerver_userpresence,,,False,,False,False,,,,,no,
UserPresence,zerver.models,zerver,zerver_userpresence,status,PositiveSmallIntegerField,zerver_userpresence,,,False,,False,False,,,1,,no,
UserStatus,zerver.models,zerver,zerver_userstatus,id,AutoField,zerver_userstatus,,,True,,False,False,,,,,no,
UserStatus,zerver.models,zerver,zerver_userstatus,reaction_type,CharField,zerver_abstractemoji,,,False,30,False,False,,,unicode_emoji,,no,
UserStatus,zerver.models,zerver,zerver_userstatus,user_profile,OneToOneField,zerver_userstatus,,,False,,True,False,zerver_userprofile,,,CASCADE,no,
UserStatus,zerver.models,zerver,zerver_userstatus,timestamp,DateTimeField,zerver_userstatus,,,False,,False,False,,,,,no,
UserStatus,zerver.models,zerver,zerver_userstatus,client,ForeignKey,zerver_userstatus,,,False,,False,False,zerver_client,,,CASCADE,no,
UserStatus,zerver.models,zerver,zerver_userstatus,emoji_name,TextField,zerver_abstractemoji,,,False,,False,False,,,,,no,
UserStatus,zerver.models,zerver,zerver_userstatus,emoji_code,TextField,zerver_abstractemoji,,,False,,False,False,,,,,no,
UserStatus,zerver.models,zerver,zerver_userstatus,status,PositiveSmallIntegerField,zerver_userstatus,,,False,,False,False,,,0,,no,
UserStatus,zerver.models,zerver,zerver_userstatus,status_text,CharField,zerver_userstatus,,,False,255,False,False,,,,,no,
DefaultStream,zerver.models,zerver,zerver_defaultstream,id,AutoField,zerver_defaultstream,,,True,,False,False,,,,,no,
DefaultStream,zerver.models,zerver,zerver_defaultstream,realm,ForeignKey,zerver_defaultstream,,,False,,False,False,zerver_realm,,,CASCADE,no,
DefaultStream,zerver.models,zerver,zerver_defaultstream,stream,ForeignKey,zerver_defaultstream,,,False,,False,False,zerver_stream,,,CASCADE,no,
DefaultStreamGroup,zerver.models,zerver,zerver_defaultstreamgroup,id,AutoField,zerver_defaultstreamgroup,,,True,,False,False,,,,,no,
DefaultStreamGroup,zerver.models,zerver,zerver_defaultstreamgroup,name,CharField,zerver_defaultstreamgroup,,,False,60,False,False,,,,,no,
DefaultStreamGroup,zerver.models,zerver,zerver_defaultstreamgroup,realm,ForeignKey,zerver_defaultstreamgroup,,,False,,False,False,zerver_realm,,,CASCADE,no,
DefaultStreamGroup,zerver.models,zerver,zerver_defaultstreamgroup,description,CharField,zerver_defaultstreamgroup,,,False,1024,False,False,,,,,no,
DefaultStreamGroup,zerver.models,zerver,zerver_defaultstreamgroup,streams,ManyToManyField,zerver_defaultstreamgroup,DefaultStreamGroup_streams,,False,,False,False,zerver_stream,ManyToManyField,,,no,
ScheduledEmail,zerver.models,zerver,zerver_scheduledemail,id,AutoField,zerver_scheduledemail,,,True,,False,False,,,,,no,
ScheduledEmail,zerver.models,zerver,zerver_scheduledemail,scheduled_timestamp,DateTimeField,zerver_abstractscheduledjob,,,False,,False,False,,,,,no,
ScheduledEmail,zerver.models,zerver,zerver_scheduledemail,data,TextField,zerver_abstractscheduledjob,,,False,,False,False,,,,,no,
ScheduledEmail,zerver.models,zerver,zerver_scheduledemail,realm,ForeignKey,zerver_scheduledemail,,,False,,False,False,zerver_realm,,,CASCADE,no,
ScheduledEmail,zerver.models,zerver,zerver_scheduledemail,address,EmailField,zerver_scheduledemail,,,False,254,False,True,,,,,no,
ScheduledEmail,zerver.models,zerver,zerver_scheduledemail,type,PositiveSmallIntegerField,zerver_scheduledemail,,,False,,False,False,,,,,no,
ScheduledEmail,zerver.models,zerver,zerver_scheduledemail,users,ManyToManyField,zerver_scheduledemail,ScheduledEmail_users,,False,,False,False,zerver_userprofile,ManyToManyField,,,no,
MissedMessageEmailAddress,zerver.models,zerver,zerver_missedmessageemailaddress,id,AutoField,zerver_missedmessageemailaddress,,,True,,False,False,,,,,no,
MissedMessageEmailAddress,zerver.models,zerver,zerver_missedmessageemailaddress,message,ForeignKey,zerver_missedmessageemailaddress,,,False,,False,False,zerver_message,,,CASCADE,no,
MissedMessageEmailAddress,zerver.models,zerver,zerver_missedmessageemailaddress,user_profile,ForeignKey,zerver_missedmessageemailaddress,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
MissedMessageEmailAddress,zerver.models,zerver,zerver_missedmessageemailaddress,email_token,CharField,zerver_missedmessageemailaddress,,,False,34,True,False,,,,,no,
MissedMessageEmailAddress,zerver.models,zerver,zerver_missedmessageemailaddress,timestamp,DateTimeField,zerver_missedmessageemailaddress,,,False,,False,False,,,<function now at 0x7f8bbb015ee0>,,no,
MissedMessageEmailAddress,zerver.models,zerver,zerver_missedmessageemailaddress,times_used,PositiveIntegerField,zerver_missedmessageemailaddress,,,False,,False,False,,,0,,no,
ScheduledMessageNotificationEmail,zerver.models,zerver,zerver_scheduledmessagenotificationemail,id,AutoField,zerver_scheduledmessagenotificationemail,,,True,,False,False,,,,,no,
ScheduledMessageNotificationEmail,zerver.models,zerver,zerver_scheduledmessagenotificationemail,user_profile,ForeignKey,zerver_scheduledmessagenotificationemail,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
ScheduledMessageNotificationEmail,zerver.models,zerver,zerver_scheduledmessagenotificationemail,message,ForeignKey,zerver_scheduledmessagenotificationemail,,,False,,False,False,zerver_message,,,CASCADE,no,
ScheduledMessageNotificationEmail,zerver.models,zerver,zerver_scheduledmessagenotificationemail,trigger,TextField,zerver_scheduledmessagenotificationemail,,,False,,False,False,,,,,no,
ScheduledMessageNotificationEmail,zerver.models,zerver,zerver_scheduledmessagenotificationemail,mentioned_user_group,ForeignKey,zerver_scheduledmessagenotificationemail,,,False,,False,True,zerver_usergroup,,,CASCADE,no,
ScheduledMessageNotificationEmail,zerver.models,zerver,zerver_scheduledmessagenotificationemail,scheduled_timestamp,DateTimeField,zerver_scheduledmessagenotificationemail,,,False,,False,False,,,,,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,id,AutoField,zerver_scheduledmessage,,,True,,False,False,,,,,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,sender,ForeignKey,zerver_scheduledmessage,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,recipient,ForeignKey,zerver_scheduledmessage,,,False,,False,False,zerver_recipient,,,CASCADE,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,subject,CharField,zerver_scheduledmessage,,,False,60,False,False,,,,,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,content,TextField,zerver_scheduledmessage,,,False,,False,False,,,,,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,sending_client,ForeignKey,zerver_scheduledmessage,,,False,,False,False,zerver_client,,,CASCADE,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,stream,ForeignKey,zerver_scheduledmessage,,,False,,False,True,zerver_stream,,,CASCADE,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,realm,ForeignKey,zerver_scheduledmessage,,,False,,False,False,zerver_realm,,,CASCADE,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,scheduled_timestamp,DateTimeField,zerver_scheduledmessage,,,False,,False,False,,,,,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,delivered,BooleanField,zerver_scheduledmessage,,,False,,False,False,,,False,,no,
ScheduledMessage,zerver.models,zerver,zerver_scheduledmessage,delivery_type,PositiveSmallIntegerField,zerver_scheduledmessage,,,False,,False,False,,,1,,no,
RealmAuditLog,zerver.models,zerver,zerver_realmauditlog,id,AutoField,zerver_realmauditlog,,,True,,False,False,,,,,no,
RealmAuditLog,zerver.models,zerver,zerver_realmauditlog,event_time,DateTimeField,zerver_abstractrealmauditlog,,,False,,False,False,,,,,no,
RealmAuditLog,zerver.models,zerver,zerver_realmauditlog,backfilled,BooleanField,zerver_abstractrealmauditlog,,,False,,False,False,,,False,,no,
RealmAuditLog,zerver.models,zerver,zerver_realmauditlog,extra_data,TextField,zerver_abstractrealmauditlog,,,False,,False,True,,,,,no,
RealmAuditLog,zerver.models,zerver,zerver_realmauditlog,event_type,PositiveSmallIntegerField,zerver_abstractrealmauditlog,,,False,,False,False,,,,,no,
RealmAuditLog,zerver.models,zerver,zerver_realmauditlog,realm,ForeignKey,zerver_realmauditlog,,,False,,False,False,zerver_realm,,,CASCADE,no,
RealmAuditLog,zerver.models,zerver,zerver_realmauditlog,acting_user,ForeignKey,zerver_realmauditlog,,+,False,,False,True,zerver_userprofile,,,CASCADE,no,
RealmAuditLog,zerver.models,zerver,zerver_realmauditlog,modified_user,ForeignKey,zerver_realmauditlog,,+,False,,False,True,zerver_userprofile,,,CASCADE,no,
RealmAuditLog,zerver.models,zerver,zerver_realmauditlog,modified_stream,ForeignKey,zerver_realmauditlog,,,False,,False,True,zerver_stream,,,CASCADE,no,
RealmAuditLog,zerver.models,zerver,zerver_realmauditlog,event_last_message_id,IntegerField,zerver_realmauditlog,,,False,,False,True,,,,,no,
UserHotspot,zerver.models,zerver,zerver_userhotspot,id,AutoField,zerver_userhotspot,,,True,,False,False,,,,,no,
UserHotspot,zerver.models,zerver,zerver_userhotspot,user,ForeignKey,zerver_userhotspot,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
UserHotspot,zerver.models,zerver,zerver_userhotspot,hotspot,CharField,zerver_userhotspot,,,False,30,False,False,,,,,no,
UserHotspot,zerver.models,zerver,zerver_userhotspot,timestamp,DateTimeField,zerver_userhotspot,,,False,,False,False,,,<function now at 0x7f8bbb015ee0>,,no,
CustomProfileField,zerver.models,zerver,zerver_customprofilefield,customprofilefieldvalue,ManyToOneRel,zerver_customprofilefield,,,,,,,zerver_customprofilefieldvalue,ForeignKey,,CASCADE,no,
CustomProfileField,zerver.models,zerver,zerver_customprofilefield,id,AutoField,zerver_customprofilefield,,,True,,False,False,,,,,no,
CustomProfileField,zerver.models,zerver,zerver_customprofilefield,realm,ForeignKey,zerver_customprofilefield,,,False,,False,False,zerver_realm,,,CASCADE,no,
CustomProfileField,zerver.models,zerver,zerver_customprofilefield,name,CharField,zerver_customprofilefield,,,False,40,False,False,,,,,no,
CustomProfileField,zerver.models,zerver,zerver_customprofilefield,hint,CharField,zerver_customprofilefield,,,False,80,False,True,,,,,no,
CustomProfileField,zerver.models,zerver,zerver_customprofilefield,order,IntegerField,zerver_customprofilefield,,,False,,False,False,,,0,,no,
CustomProfileField,zerver.models,zerver,zerver_customprofilefield,field_type,PositiveSmallIntegerField,zerver_customprofilefield,,,False,,False,False,,,1,,no,
CustomProfileField,zerver.models,zerver,zerver_customprofilefield,field_data,TextField,zerver_customprofilefield,,,False,,False,True,,,,,no,
CustomProfileFieldValue,zerver.models,zerver,zerver_customprofilefieldvalue,id,AutoField,zerver_customprofilefieldvalue,,,True,,False,False,,,,,no,
CustomProfileFieldValue,zerver.models,zerver,zerver_customprofilefieldvalue,user_profile,ForeignKey,zerver_customprofilefieldvalue,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
CustomProfileFieldValue,zerver.models,zerver,zerver_customprofilefieldvalue,field,ForeignKey,zerver_customprofilefieldvalue,,,False,,False,False,zerver_customprofilefield,,,CASCADE,no,
CustomProfileFieldValue,zerver.models,zerver,zerver_customprofilefieldvalue,value,TextField,zerver_customprofilefieldvalue,,,False,,False,False,,,,,no,
CustomProfileFieldValue,zerver.models,zerver,zerver_customprofilefieldvalue,rendered_value,TextField,zerver_customprofilefieldvalue,,,False,,False,True,,,,,no,
Service,zerver.models,zerver,zerver_service,id,AutoField,zerver_service,,,True,,False,False,,,,,no,
Service,zerver.models,zerver,zerver_service,name,CharField,zerver_service,,,False,100,False,False,,,,,no,
Service,zerver.models,zerver,zerver_service,user_profile,ForeignKey,zerver_service,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
Service,zerver.models,zerver,zerver_service,base_url,TextField,zerver_service,,,False,,False,False,,,,,no,
Service,zerver.models,zerver,zerver_service,token,TextField,zerver_service,,,False,,False,False,,,,,no,
Service,zerver.models,zerver,zerver_service,interface,PositiveSmallIntegerField,zerver_service,,,False,,False,False,,,1,,no,
BotStorageData,zerver.models,zerver,zerver_botstoragedata,id,AutoField,zerver_botstoragedata,,,True,,False,False,,,,,no,
BotStorageData,zerver.models,zerver,zerver_botstoragedata,bot_profile,ForeignKey,zerver_botstoragedata,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
BotStorageData,zerver.models,zerver,zerver_botstoragedata,key,TextField,zerver_botstoragedata,,,False,,False,False,,,,,no,
BotStorageData,zerver.models,zerver,zerver_botstoragedata,value,TextField,zerver_botstoragedata,,,False,,False,False,,,,,no,
BotConfigData,zerver.models,zerver,zerver_botconfigdata,id,AutoField,zerver_botconfigdata,,,True,,False,False,,,,,no,
BotConfigData,zerver.models,zerver,zerver_botconfigdata,bot_profile,ForeignKey,zerver_botconfigdata,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
BotConfigData,zerver.models,zerver,zerver_botconfigdata,key,TextField,zerver_botconfigdata,,,False,,False,False,,,,,no,
BotConfigData,zerver.models,zerver,zerver_botconfigdata,value,TextField,zerver_botconfigdata,,,False,,False,False,,,,,no,
AlertWord,zerver.models,zerver,zerver_alertword,id,AutoField,zerver_alertword,,,True,,False,False,,,,,no,
AlertWord,zerver.models,zerver,zerver_alertword,realm,ForeignKey,zerver_alertword,,,False,,False,False,zerver_realm,,,CASCADE,no,
AlertWord,zerver.models,zerver,zerver_alertword,user_profile,ForeignKey,zerver_alertword,,,False,,False,False,zerver_userprofile,,,CASCADE,no,
AlertWord,zerver.models,zerver,zerver_alertword,word,TextField,zerver_alertword,,,False,,False,False,,,,,no,
SCIMClient,zerver.models,zerver,zerver_scimclient,id,AutoField,zerver_scimclient,,,True,,False,False,,,,,no,
SCIMClient,zerver.models,zerver,zerver_scimclient,realm,ForeignKey,zerver_scimclient,,,False,,False,False,zerver_realm,,,CASCADE,no,
SCIMClient,zerver.models,zerver,zerver_scimclient,name,TextField,zerver_scimclient,,,False,,False,False,,,,,no,
